ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density,actual,predicted,error
0.6060477493521972,-0.593051690592582,1.1185121741692612,-0.0498208313591781,-0.0660484260838443,-0.7926720831624491,0.667476568096475,0.4154886929544759,1.4199999999999944,1.662179287486422,-0.2421792874864277
-2.048545468896799,-0.5837312825156157,1.1185121741692612,0.5407111336754614,-0.0834346873406123,-0.1906756592196056,-0.010309056849701,1.8930773470000335,3.3099999999999943,2.8479723373111825,0.4620276626888118
0.6311016049651132,-0.6054356573356617,1.1185121741692612,0.0712811774150189,0.4169525505875822,-0.4952286106451994,-0.0679292364601155,-0.4996624946352301,1.2400000000000029,2.423848294159355,-1.1838482941593522
0.6094381064005976,-0.3388160992073483,-0.970850568492952,-0.723480789993802,1.0681003814458878,-0.8353386867407239,-1.0766953761060174,1.360862702825625,1.219999999999999,2.1541042425388865,-0.9341042425388875
0.5920495666166744,-0.8471731199493336,-1.4143143049808156,0.5137117238216775,1.3234337464780652,-0.0691593559379284,-0.9347853451408218,1.7527373183536334,1.0999999999999963,2.3180697460844932,-1.218069746084497
0.5969270780567936,-0.8521696205657106,-0.3433406172571632,-0.7946213069163677,1.5267691392220744,0.8642192208598988,0.0368073125613717,1.0331632871304723,1.529999999999999,2.2639436571354,-0.7339436571354012
0.5898725973981708,-0.603319946104135,1.1185121741692612,0.1561758919309112,0.3696720011500028,-0.0015544387972579,0.1878057358968997,-0.8839713925532261,1.6299999999999968,2.3103616137793908,-0.680361613779394
0.6284307910410927,-1.5524434115301309,-1.2179983425830223,-0.0745981786484238,1.5139481563345845,1.0590747290150653,0.9589055696897916,0.9372056430679752,2.569999999999994,2.6340978104435795,-0.06409781044358542
-0.7990247419793678,0.9362730721807756,1.1185121741692612,0.148225938273637,0.6424437152562789,2.558946334965368,-1.19427405346432,0.7525048236806527,1.689999999999998,2.5558180742617758,-0.8658180742617778
0.6043532363868975,1.633123269879042,1.1185121741692612,0.4623571285890974,-2.0172819192391644,-0.1429980406257665,-0.3890867628267202,-0.6560578864405238,1.1999999999999966,1.3430198790876913,-0.14301987908769465
0.6057858149486369,-0.891116024092596,1.1185121741692612,-1.0319499541314596,0.1854825711886623,1.4843980073766618,0.2734999842411628,-0.2284580572730494,5.210000000000012,2.188621041988359,3.0213789580116535
-2.025569340274944,-0.6028456097530059,-0.1750697923447963,0.2094276226899581,0.2745611913063867,-1.4356128783385442,0.1897446436064279,0.7822497287353392,0.8499999999999972,3.368353019978319,-2.5183530199783215
-0.6894253827109565,-0.6075384668825301,-0.0330912838249603,0.0419848085715046,1.0529432556602278,-1.7341007177392072,0.7875106125090873,0.3487323611017051,5.200000000000016,2.4143436789294244,2.785656321070592
-2.079976414107786,-0.635509236709553,-0.8534115552728334,1.2741255869698451,0.0403682719143242,1.8529427557315723,1.511834392816847,0.0731897492716633,3.54,2.948162432090064,0.5918375679099359
0.5718605028737633,-0.8638695504412349,1.1185121741692612,0.7566646336127869,1.108393011230722,-0.0889050254615835,1.1229526670971102,0.3035580382844306,1.8700000000000032,2.2927784046687707,-0.4227784046687675
-2.047659388144847,-0.6161000963494421,-0.8832095138510795,-1.8820112079934568,-0.2375127679449561,-0.2589097911905251,0.0557356045532206,-0.4066210333836802,2.8500000000000094,2.7754532786546298,0.07454672134537965
-2.0480025207345025,0.2082705409975545,-0.8832095138510795,-1.4583457206482366,0.6073437345698218,0.1527913104299934,0.4483334433732048,1.1113948265473823,2.4499999999999926,2.340889927778276,0.10911007222171643
0.620830256278595,-0.6085857590720436,1.1185121741692612,-0.1522887061370547,-1.8869160666235252,0.4646288830366711,-0.4623569146806212,-1.7225899851412527,2.149999999999995,1.6023856576182283,0.5476143423817668
0.6103204896030996,-0.7779485669461906,0.4103724526628994,-0.7596236065793188,-1.0810565201638096,-0.4066066208177104,0.2270456252633053,-0.8668262682355616,1.5800000000000034,1.6023538350071527,-0.02235383500714927
-0.7289016039331246,1.024793322890441,1.1185121741692612,-0.7309118275230222,0.7578437167894667,-0.5557564826317,-0.2091766869487312,-0.2128229177493949,1.6399999999999926,2.201192490097084,-0.5611924900970915
0.6066900876439306,-0.6127234036182144,-0.6045109600899237,-1.3818808851940525,-0.9129135275119726,0.3013703381705174,0.0530157373487697,-1.4284476414732188,1.990000000000005,2.6443958441382733,-0.6543958441382682
0.5997517100382539,0.1380200702377016,-1.2179983425830223,-0.2070819450664565,0.6582579026850258,-2.006881563603712,1.0814573059047556,-0.3445069035684799,1.300000000000004,2.2912336540186065,-0.9912336540186024
0.6066519289335336,-0.5332369479935128,1.1185121741692612,-1.0203906323172895,-0.5576807059167701,-1.232882454676722,-0.1823899662874434,-0.4180037353421898,1.5500000000000052,1.9430056507463025,-0.39300565074629734
0.6106262029922339,-0.8475506248931685,-1.4143143049808156,-0.5701421665757268,1.219113347145011,-0.3503859513826212,-0.7272359536493171,0.5026729700069699,1.0999999999999963,2.000761929032818,-0.9007619290328217
0.596255159369433,-0.9616618168902374,-0.7044217623816642,-0.4675535997925655,0.5948285852589095,-0.7718885335058174,0.3902374675157174,-0.0002890326277848,1.8700000000000032,2.156725078827163,-0.2867250788271596
0.59447737759037,-0.5972365679587271,1.1185121741692612,-0.1322146228978005,-0.4000463231478446,0.2913677683920926,-0.4347785937137991,-0.8223254313517854,1.1100000000000043,1.7188280422552635,-0.6088280422552592
0.6450681366772957,-0.12652297687369,1.1185121741692612,-0.2345729234103906,-1.5560892621491011,0.7766026774111457,1.633791383722982,-1.9543537550581636,1.0699999999999956,1.654628303931306,-0.5846283039313105
-2.1601564429720024,1.6346167292830212,-0.9322885044505306,0.0897735583659704,-0.9500361802617892,1.8883279815042804,0.2349500374358406,0.6479462549134899,1.0,1.392323441861065,-0.39232344186106505
0.607617433047822,-0.8607728710324057,1.1973891233468723,-0.1705524577111443,0.1872177305139744,-0.127384431380053,-0.9937027535765524,-1.1377187812080378,1.7900000000000025,2.9776899779978994,-1.1876899779978969
0.5784449510453789,-0.5667626649897683,1.1185121741692612,-1.2910154882614742,0.5363569639758485,-0.92508612783663,-0.2242562357362794,-0.6357698277664101,3.209999999999996,2.7581489245256994,0.4518510754742966
-0.7183131534051683,1.609060252532633,1.1185121741692612,-0.4174089068352143,-0.6100641452155797,0.3079608770128046,0.5647243402441929,-1.0737421299921108,1.910000000000004,1.6441170851814102,0.2658829148185937
0.613242145282303,1.60878018419239,-1.3932804518667647,0.1383469756240728,1.23903449163761,1.339276417828584,1.4041075859920755,0.7772657072038187,1.1299999999999972,1.539855824442521,-0.40985582444252366
0.5850564652790232,0.2952952787456019,1.1185121741692612,-0.1393275592120064,-1.2423026824843268,-0.8413129842542326,0.4600472657535957,0.0618623250530836,2.6499999999999915,1.6653294635740656,0.9846705364259258
0.6091437814637943,-0.0966486996435076,-1.5019553596226856,2.265262366133288,2.7366490851298595,3.311964442881704,-2.537579915484109,-0.0929209873569303,3.170000000000001,2.891861814655724,0.27813818534427703
0.5971993655988556,-0.1597205520164816,-1.3144035026891023,-0.7993775413699222,0.0595709992623611,2.618048529271899,-1.390489271497777,-0.4744163611238845,1.560000000000002,2.0549325353529877,-0.49493253535298565
0.6025222098956292,-1.2135689155281986,-2.111937099930062,1.7696358574003552,1.7963211053970405,-0.8741845940803329,-0.888247379793681,1.437456780211526,1.8600000000000083,2.2997016664916288,-0.43970166649162046
0.6052654957889988,1.6168360071008008,-0.9831203161427902,-0.5833698508293161,-1.4654420435848992,0.4682874105047315,0.8610579954829518,-2.1574633495790136,1.0900000000000027,1.4517562472298724,-0.36175624722986965
0.6153209075871937,-0.8445980097116121,-0.5396565796549664,-1.3780375345131772,-0.2217296444204559,0.2963431062778329,-0.4535535440237849,0.7907489632799277,1.1999999999999966,1.733701186595093,-0.5337011865950965
0.6140913984416593,-0.857202432959821,-1.2179983425830223,0.4169711921171469,3.3010752910579364,2.272164158525092,-0.7133911189245334,0.5389622422172186,1.219999999999999,2.605370359421197,-1.385370359421198
-2.0419244889365507,-0.6016788738218806,-0.1873395399946357,0.3493999813932183,-0.1682829958023585,-0.8630663031594445,-0.2718706330879774,-0.2718053943795934,4.713084663428889,3.523713493431821,1.189371169997068
0.5967035981675934,-0.5716405883955933,-0.6045109600899237,-1.8062786481765265,0.9199271886283747,0.0616135407761008,-0.2347133023746929,1.899002218227576,2.7599999999999936,2.171367570045208,0.5886324299547856
-0.833184478689842,-0.0971397064016849,1.1185121741692612,-0.2597877146874776,-0.6852164823943914,-0.866491307597119,0.5465266539112636,-1.0082301113464536,1.7299999999999995,2.3481276447027004,-0.6181276447027009
0.3776813266908778,-0.8773872974262579,-2.111937099930062,2.062006346414526,1.5514433184996548,1.2659177527019927,-0.8242892673478893,0.9840608604262367,3.450000000000005,2.329485718817,1.120514281183005
0.605632588499132,-0.3712120093298644,-1.0357049489279553,-0.1686671367054776,-0.2120026092332737,0.9062533662322748,0.6457681743113863,-0.4669978628008457,1.2400000000000029,1.896421049078097,-0.6564210490780942
-0.8924962779268271,0.2547633434510462,-0.9463110731932184,1.9982809731127933,0.8085703859246419,-0.080809560427207,1.1228918624648958,0.3260989468902417,1.6800000000000053,1.8789760812707308,-0.19897608127072552
0.5994760207507139,-0.8620015570570624,-2.150499163972495,-2.612802241982621,1.2349731914500188,-0.9653617740306965,-0.0338366492245902,0.8976716552683814,1.0900000000000027,2.1551528085235936,-1.0651528085235908
-0.7291175408214389,1.6294937426408664,1.1185121741692612,-0.2913570528271935,-1.1062270354141683,-0.9435149869419416,0.2072884901286633,0.0124846377662846,1.0600000000000018,1.541571916458696,-0.48157191645869424
0.6191565974922668,-0.8545386064469431,-1.352965566731474,-1.702400162265095,1.0049738083683102,-1.1432809654749647,-1.1940120235024207,1.0943783075838576,1.0399999999999994,2.31218810166653,-1.2721881016665308
0.5984049146239216,0.1330903612852177,0.070325160652463,-1.7289310951586974,-0.9719648939250636,-0.276093194136809,-2.6300388226452305,0.6048657175109555,2.470000000000012,1.8336730936615238,0.6363269063384884
0.5853238720557745,1.5955179675887157,1.1185121741692612,0.4558448427056333,-1.5721941802617656,-0.7858934285456861,0.6799386674819339,0.3092775921922114,1.720000000000004,1.3216789899088437,0.3983210100911603
0.644820548765632,-0.5056801341037779,-1.5475287080364677,0.9440813507617256,0.6428330008960711,0.5116351229200005,1.2255946865535283,0.1671934944449396,1.7799999999999951,1.998170421628107,-0.21817042162811195
0.6195525310881337,-0.0242195222195326,-0.9410526099147034,0.2287286987590699,-0.0460948017908185,-2.2467616092633267,0.163962339463464,-1.1753132849510852,3.4199999999999977,2.0236505976383654,1.3963494023616323
-0.7425491110781419,0.4909585623405214,-0.0330912838249603,-1.9117261999711508,-0.0566844095168583,-3.1406894157914444,1.5648275299307532,-0.7827673792906098,1.5699999999999947,2.391119874877715,-0.8211198748777202
0.6617362459249503,0.6422639568834873,-0.9375469677290292,0.4812020032312141,-0.1026945654075038,1.1091459586648351,1.6925362590148738,0.4908356368404195,1.0399999999999994,1.9783617005551855,-0.9383617005551861
-2.031200116490551,-0.6003291210291865,-0.7692761428166114,0.0284773387411847,-0.4404923845923091,-0.1335273844151347,-2.091593662910092,-0.8072898860888513,4.429999999999986,2.6202659756073836,1.8097340243926028
-2.0342150983180387,-0.6026213295076467,1.1185121741692612,0.2220742422542888,0.3811228255870497,0.9255190161945502,0.1550390696724209,0.661603241029402,3.3649944506111145,3.2053782407168345,0.15961620989427994
0.6154920301760773,0.615704009657174,-0.4274760297133703,-0.274480221772181,-1.5514851968054575,-0.4823199764950907,0.1138787040006676,0.3760147460536073,1.1100000000000043,1.5287585246664408,-0.4187585246664365
-2.074771151883737,-1.809547508547685,-0.8832095138510795,0.7519717709818758,0.0072851280826738,0.521342545536137,-0.6193523848821236,0.0414727358361779,1.3899999999999937,2.3772540172872536,-0.9872540172872599
-2.042457675568298,-2.1470834026996144,1.1185121741692612,-0.8223616759257497,-1.6134129777772688,-1.4046645901326833,-1.1114070305032258,-0.9381492182774488,1.8799999999999968,2.3200473304996474,-0.4400473304996506
0.6204137643077378,-0.868468629653868,0.3455180722279647,-0.2645033424935763,0.6522532156699236,-0.262736974179694,-0.6433586237212133,0.6083673931184311,1.660000000000001,2.350567453189301,-0.6905674531893
0.5962270579935475,0.635574199558825,-1.0006485270711931,0.1358560810456883,-0.4850675425682916,0.0362179112808779,0.9637334574871054,0.8979189636125791,1.1200000000000028,1.520132747245417,-0.40013274724541414
0.5991084843346681,-0.841445487190047,1.1185121741692612,0.8675714110789345,0.8472174869034421,-0.6528177352868826,0.2243669912000857,0.9600533995362944,1.8199999999999947,2.330668775874648,-0.5106687758746531
0.5914755590389182,-0.8697596233880497,-1.1180875402912418,1.7304775909206191,1.294833587413004,-0.4106543533352637,-0.3150020189156577,0.6160825862496437,2.58999999999999,2.2032925138369266,0.3867074861630635
0.6061668104447179,0.6287356739811396,-0.1663056868805687,0.5078443220293064,0.979990963721775,1.329929009883482,-0.7827220806837626,0.6238575695894149,1.169999999999996,1.9853702797421797,-0.8153702797421838
0.5901806772189537,2.3790633332078683,-0.622039171018268,-2.07909315677186,-0.8724574195271164,0.3875150276913056,-0.454143728985149,-1.5126538222656358,1.340000000000003,1.754589716149662,-0.414589716149659
-0.745936066381028,-0.1945017333023685,1.1185121741692612,-1.4159239611990824,-0.3270621520921853,1.2114095854851763,-0.6900292191723771,-0.8389459811986019,1.7400000000000044,2.6285766267396093,-0.8885766267396049
0.5908338123550925,-0.8682464951044686,-1.3950332729596118,0.4768136188276207,0.8898552698349066,0.1115161149044969,-2.2269793568393803,0.8421132648530683,2.779999999999988,2.1733267170660233,0.6066732829339645
0.6047683972399626,0.6234018039389044,-1.452876369023241,2.796491493175691,0.8690345592976022,-1.055242783221947,2.3445975342330696,0.1683148428836686,1.2700000000000038,2.0698854745281796,-0.7998854745281758
0.6162637826988333,-0.4902396372242912,-1.0006485270711931,-1.0081816183276635,0.3786739258651911,-1.0157579309257374,-0.6687451277114344,0.7360488193191782,2.800000000000008,2.162882698119287,0.6371173018807208
0.5933965099329835,1.6231616288179729,1.1185121741692612,-0.0214408819228874,-2.067690140449898,0.0395780482103367,-0.2868354131322333,-1.1106259199359334,1.1299999999999972,1.4163632474830026,-0.28636324748300535
0.6441777667679679,-0.8593164936559955,-1.3950332729596118,1.1719485827308485,1.0516952075294974,1.1728328783048485,-1.972944443996015,1.013653629284056,1.3300000000000052,2.3813365222369995,-1.0513365222369944
-2.060931520068951,-1.96268765175898,1.1185121741692612,0.2508272286692388,-1.5469760394123555,0.0302436137669046,-1.495739619661428,-1.0333442551522478,1.8199999999999947,1.7959481767736127,0.024051823226381996
-0.738369253269611,-1.1613750539345802,-0.0330912838249603,-0.2685270045314569,1.5660850580729233,3.013783791076777,0.9311949986478988,0.8846083094591283,2.970000000000013,2.956133807955999,0.01386619204401418
0.5835617678864002,0.1233292327604482,0.3665519253419644,-1.0714562502948626,0.6886843103968051,-1.2363658398720427,0.2816573056808014,1.2339433197540035,2.180000000000005,2.8490845835501823,-0.6690845835501773
0.6062559953376394,-0.901478560323008,1.1185121741692612,-0.0261088919066206,-0.2157157755331072,-1.3257273192940395,0.26256503119649,0.2985052016072929,1.7099999999999989,1.6269664670646968,0.08303353293530202
0.541310609747486,0.0472157853424721,-1.5475287080364677,0.0963217572576643,1.43514049006993,-0.5425429711926858,1.187196561314248,1.1192013971670844,1.7900000000000025,2.0489634616362116,-0.2589634616362091
0.6014022961159934,0.6204038815619368,-0.4274760297133703,-0.3951957409520774,-0.8111590753189868,0.8399263390047398,0.1260945446256988,0.4717772258506053,1.3899999999999937,1.6625397991888624,-0.2725397991888687
0.6077944717158456,1.6226242420164116,1.1185121741692612,0.1004593457987124,-1.9727538719908917,-1.493487669235654,0.4199454707256385,-0.583270640348876,1.1500000000000037,1.3545367586896315,-0.20453675868962784
-0.7169524552048703,-0.1113342554076286,1.1185121741692612,0.0215648179338013,-0.7769259663470849,-0.5862442115278893,0.4661499606680299,-1.1537696318983792,1.4900000000000038,1.8469058828744662,-0.35690588287446245
0.603029809485126,-0.6072693195845295,1.1185121741692612,0.1173985260500154,0.4678519590576839,0.6870401087141319,0.1360636540906853,0.0766654781848504,1.6399999999999926,2.2388807266513386,-0.5988807266513461
0.5822955790502289,-0.8584913085069625,-1.2179983425830223,1.5126172851785795,1.1405146328329363,0.9423586213471188,-0.7384996317368804,0.3416240949926448,2.209999999999994,2.2190861727824314,-0.009086172782437174
-2.0316816853318667,-0.6080379188799244,-0.304778553214748,0.0969844770692159,-0.0022331267757012,0.2209476013915587,-0.0805758399014463,0.0310399085109153,3.370000000000004,3.4377340033108066,-0.06773400331080248
0.6118756789048511,-0.8611860550487587,-1.4143143049808156,-0.5979946772547158,1.1091293630603252,1.0817978171690563,-1.2588309015228218,0.5352236620100194,1.0999999999999963,1.923932827766206,-0.8239328277662097
0.6086944552537452,0.4660724991348475,-1.6001133408215291,0.1783172411918804,-0.7891328793484744,1.2336786010813263,1.0839426952462596,0.280400049602142,1.5,1.6677731196812082,-0.16777311968120823
-0.727389306205095,1.648061192498422,1.1185121741692612,0.1642356110942667,-1.6225262863259065,0.5885712311285861,-0.202139500843038,0.2316349299232099,1.4399999999999984,1.4131545397329814,0.026845460267016952
-2.048089930803665,-0.6032135691007237,1.1185121741692612,0.5796211224948373,-0.0516174405128516,0.0266240068042515,-0.015950966660623,-0.0709497779075852,4.127882382633886,3.436207165715194,0.6916752169186919
0.6169748954104385,0.6462655147899178,-0.0330912838249603,0.8641562430284708,0.7457051100526577,0.2127872688488338,0.9754805324006852,0.4140435748961533,2.160000000000007,1.881618665702736,0.27838133429727074
0.6171053449553084,1.6152486597442406,1.1185121741692612,-0.1161280243061897,-0.1669728198631424,-0.2868157932571042,0.3129591503124693,-0.6708452459323002,1.92,1.6568540485502135,0.2631459514497865
0.6129424958742856,-0.8613539144940151,-1.2179983425830223,0.8446101689137951,0.9253423479579672,-0.9362887465185704,-1.6592915393452246,0.041634056587479,1.9300000000000053,2.1526931902985535,-0.22269319029854828
0.6470278378896747,-0.3647761318512039,-1.7946764821265364,-1.3206667714516789,-1.656873181864184,0.1227057600849667,-1.841900390820848,0.2435658968125438,2.1100000000000088,2.68887829045814,-0.5788782904581313
0.6166480320384153,-1.1005384390615185,-1.5562928135005942,-2.234193405346687,1.51184971237221,-0.829951440177071,-1.169271568729373,1.4373563777859326,3.2900000000000027,2.4801810335685186,0.8098189664314841
0.6080850991031896,-0.8547708917887596,1.1185121741692612,0.5553181181369982,0.7226383591018621,-0.6966097901345039,0.0625461033894508,-0.3151532955446692,2.0400000000000045,2.5830103758547547,-0.5430103758547502
0.6079111663766994,-0.5924344453889306,1.1185121741692612,1.00331124192932,-1.521682555723371,-0.2510348756835375,0.170254288795617,-1.0186336076260791,1.4399999999999984,1.60442623289477,-0.16442623289477165
0.601544725721093,-1.092996125209909,-0.0330912838249603,0.9919915717838412,1.2432552352678283,0.1360814402943871,0.50540638129383,0.5252206473156449,4.75,2.563646168485072,2.186353831514928
-2.0444293568409337,0.3798095522238658,0.2718995863287886,1.5613043061790677,-0.0310339998518795,-0.817425524325554,0.7972051510567951,0.1915066750802002,1.5099999999999962,1.8938115549629915,-0.38381155496299524
-2.0993265778298333,-0.6256600246148519,1.1185121741692612,0.4904721518166629,0.0550941929518525,1.231148768258196,-1.4686443154916764,0.1175191123499036,1.280000000000001,3.4325815162503734,-2.1525815162503728
0.5732484150380581,-0.3680599819689086,-1.0357049489279553,0.84182620956004,-0.1467793942430214,0.9121109022308892,0.6892104238212932,0.305747713656212,2.310000000000002,1.8173744349628596,0.4926255650371423
0.5903378970218807,0.6636590213786501,-0.2907559844720603,0.4861298356430156,1.1806935618632908,-0.0126532694658409,-1.9489594867781912,0.3900778543405077,2.0400000000000045,2.0416422814410065,-0.0016422814410019804
0.6002349058013243,0.5285410808368082,1.1185121741692612,-0.0445316444327136,0.254419853503598,0.2000926974756774,1.184063222610772,-0.1628281503861544,1.219999999999999,2.0970229345368185,-0.8770229345368195
0.5460993800006598,1.6119832130957117,1.1185121741692612,0.0953013277125931,-1.322993791020519,-0.2828913090060765,-0.3686928891841982,-2.236068859828364,1.6500000000000004,1.310189985724155,0.33981001427584534
0.6289747745172545,-0.6025930503352875,-0.3398349750715015,2.873627259972121,1.2880734983286803,0.8158280596751568,1.7958661308731405,0.8754197953409655,1.4300000000000048,2.0887079989135735,-0.6587079989135687
0.6332285833149489,0.6360453998927901,1.1185121741692612,0.3005994997454245,-0.5884153499380679,-1.811740638412742,0.6039741103633235,0.1056095796862657,2.0500000000000065,1.6342262197185224,0.41577378028148404
-0.7078255720264093,-0.6159165843272698,1.1185121741692612,0.3158685585334238,-1.1558138652121297,0.0011570230495799,0.2700286097855215,-0.1369107871755732,1.169999999999996,1.8438666134070925,-0.6738666134070965
0.5856746955482933,0.6476089130215077,-0.2907559844720603,0.2149774506892931,1.4521469479007818,-0.0777283537833144,-2.1567539969432845,0.8330815590176186,1.6699999999999977,2.356758798411328,-0.6867587984113301
0.623823940221244,0.6331929171892264,-1.2004701316546342,-0.2939958236456914,-1.4064201106501422,-0.3557245473148469,0.7992611076832508,0.6906003640365209,1.939999999999998,1.8690572604283053,0.07094273957169261
-2.057766269831516,0.3610732388453783,1.1185121741692612,-1.6035751075366211,-1.743565888187438,-1.6724473944841567,-1.0843554296629052,-0.9122572377025432,2.240000000000005,2.7061242368663745,-0.4661242368663694
0.6074294496334163,0.9114749105316696,1.1185121741692612,-0.0567240167825704,-0.276292963165423,0.8815842528293589,0.7402160095199265,-1.8188883205804784,1.1299999999999972,1.8750166137648,-0.7450166137648029
-2.048559223780806,-0.6172023788750868,1.1185121741692612,0.5829957810477963,0.1535997211708567,1.5230979628230512,-0.2396301169466048,0.238890979377857,3.820000000000008,2.995676280202474,0.8243237197975337
-2.046726126661833,-0.6024770452089907,-0.1750697923447963,0.8684634554444144,0.4801306966111515,-1.6325960407654798,0.2761594268423335,0.8942570953710328,3.690000000000011,3.2950677682099623,0.39493223179004877
0.6117402006927297,-0.4296646671196304,1.1185121741692612,-0.9694765595848004,-0.5850241498501775,1.6241172146096257,0.2331770123635489,-1.5085043236072078,1.5,1.9407736245708158,-0.4407736245708158
-0.7346509975353127,-0.6143738564430472,-0.0330912838249603,1.5339782780534037,1.3048937443578523,0.4202724808676137,1.715279091605359,0.5570188851853035,3.3000000000000007,3.1581108844767183,0.14188911552328243
-2.056928257222495,-0.6052910979477847,-0.1750697923447963,0.2356399831965767,0.3441790906282507,-1.21127508766546,0.6316322374099357,0.623129934033109,4.019999999999999,3.4055825518801135,0.6144174481198852
0.6286443614977582,1.3720522889332911,1.1185121741692612,-2.659899137691949,-2.0417319149536564,0.1925388761353793,-0.4888223208635989,-2.0792530563645224,2.4200000000000035,2.242449528280083,0.17755047171992056
-2.076669325873149,-0.6156354431390423,-1.1128290770127656,0.7328323265328831,-0.7091963576685557,-0.5278375070627874,0.8619043199575173,-0.5416713207532372,3.9099999999999993,2.679844091025483,1.2301559089745164
-2.0508102918904134,-0.6230647503369133,1.1185121741692612,0.7483678295453537,-1.030989057968968,-0.0840594225926063,-0.3932608108133401,-0.6542416178425872,1.660000000000001,2.782731030629722,-1.122731030629721
0.5983274879382781,-0.611758555669508,-0.8726925872940348,-0.3259722003657122,1.3203891406145862,-0.0196784206135976,-1.597217610439985,0.6499554315426901,3.440000000000008,2.125430573499619,1.3145694265003889
0.6132275029864437,-0.613920289328425,-1.366988135474165,-0.1537459341535699,1.1891420856987276,-0.3387227733916065,-0.3123005831153691,0.3988309152419911,1.959999999999996,2.1273793804876657,-0.16737938048766976
0.5826500261411955,-0.6361424921061197,1.1185121741692612,0.1932340902980711,-0.2478586784840936,0.1302433645483436,0.4446393719521399,-0.0856694503708847,1.3100000000000018,1.7228259947065405,-0.4128259947065387
0.6115857910273914,0.3781592644525667,-1.2390321956970756,0.1061231700873308,-1.5280922748601116,0.8885510232200667,-0.3893235208633752,0.4140548560675736,1.4300000000000048,1.732406604011492,-0.3024066040114872
0.5998428176568843,1.6454700995767115,1.1185121741692612,-0.7078279557209984,-1.0434887611396455,0.7315813832820154,-1.4489842777541175,-0.8558395353937467,1.660000000000001,1.7704356458103703,-0.11043564581036924
0.5801397598146232,0.1188831581749118,-2.00852065545271,0.550173022761757,0.9294226175239744,1.0206018098480278,0.2249425450467989,0.220465442104452,1.340000000000003,1.9644936593764402,-0.6244936593764372
0.5806832995848542,-0.8594437224226857,1.1185121741692612,1.474672548167767,0.8587395352093423,-0.1790254547301942,1.2130784330424884,0.5118287687279937,1.560000000000002,2.0480459442926495,-0.48804594429264747
0.619339848043357,0.9924935923333552,1.1185121741692612,-0.6200821942666318,-1.1402522126415218,-1.4669734644269683,-0.5184009242155648,-1.5245815751717868,1.0399999999999994,1.8882676824940767,-0.8482676824940774
0.5947458196809505,-0.6002653278378445,-0.5624432538618394,-1.1376973933684489,1.2202020425956874,-0.6250025477317921,0.4659949088558903,2.207723883308569,2.8899999999999904,2.5854073916903104,0.30459260830967994
0.5844336500484327,0.6304555868353618,1.1185121741692612,0.9610468920468156,0.5755950514422956,0.2890390248443773,0.4739952783386518,-0.5574875230781176,2.0,2.016758711632145,-0.01675871163214504
0.6052672706127399,-0.6765026479339593,-0.753500752981073,0.1474873562583331,1.3764928686001132,3.17563665703894,-0.1114666832222951,0.7873082059981148,1.7599999999999956,2.199478650264231,-0.4394786502642354
0.5684832351504239,0.6129243980893782,-0.9375469677290292,1.6678436807053931,-1.012853315663391,0.0100568451870779,1.1990268625682017,0.7961188008738582,1.2100000000000015,1.7451783394511733,-0.5351783394511718
